,chembl_id,IC50,unit,smiles,pIC50
835,CHEMBL1650545,91,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)C3)ns2)n1.Cl,7.040958608
836,CHEMBL3322594,91.6,nM,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)c4c[nH]cc(-c5ccc(F)cc5)c4=O)ccc32)c(C)c1CC(=O)N1CCN(C)CC1,7.038104526
837,CHEMBL4175679,91.7,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc4c(c3)OCO4)n2)n[nH]1,7.037630664
838,CHEMBL2392101,91.8,nM,Cc1nc(Cl)cc(Nc2c[nH]nc2-c2nc3cc(CN4CCOCC4)ccc3[nH]2)n1,7.037157319
839,CHEMBL3322566,93,nM,COc1ccc(NC(=O)CC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)c(C(=O)NCCN3CCCC3)c2C)cc1,7.031517051
840,CHEMBL1650543,93,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CC[C@H](F)C3)ns2)n1.Cl,7.031517051
841,CHEMBL2011936,93,nM,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(Br)cnc3[nH]2)cc1,7.031517051
842,CHEMBL2022374,94,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4cc(F)cc(F)c4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,7.026872146
843,CHEMBL2163399,94.5,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](SC(C)(C)C)C4)cc3)nn3cccc23)n[nH]1,7.024568191
844,CHEMBL3087774,97,nM,CC(=O)NCc1cccc(-c2c(-c3cnn(C)c3)[nH]c3ncc(Cl)cc23)c1,7.013228266
845,CHEMBL1964276,97,nM,O=C(Nc1ccccc1)Nc1ccc(-c2nn(CC3CCCO3)cc2-c2ccnc3[nH]ccc23)cc1,7.013228266
846,CHEMBL2392109,98.8,nM,CCN(CC)Cc1ccc2[nH]c(-c3n[nH]cc3Nc3cc(Cl)nc(SC)n3)nc2c1,7.005243055
847,CHEMBL2071208,99,nM,Cn1cc(Nc2ncc(C(F)(F)F)c(N[C@H]3[C@@H](C(=O)NCCO)[C@@H]4C=C[C@H]3C4)n2)cn1,7.004364805
848,CHEMBL1091233,99,nM,Cc1c(NC(=O)Cc2cccs2)ccc2[nH]nc(/C=C/c3cccc(CN4CCN(C)CC4)c3)c12,7.004364805
849,CHEMBL427787,99,nM,C[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,7.004364805
850,CHEMBL4294551,99.8,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccc(C)cc1,7.000869459
851,CHEMBL1084451,100,nM,CCN1CCC(CNc2nccc(-c3cccnc3Oc3ccc(Nc4nc5ccccc5[nH]4)c4ccccc34)n2)CC1,7
852,CHEMBL2023222,100,nM,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5ccoc5)cnc(N)c34)cc2)c1,7
853,CHEMBL3809489,100,nM,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,7
854,CHEMBL4218175,100,nM,CNc1ncc2c(-c3ccc(N4CCN(C)CC4)cc3)nn(CC3CCCC3)c2n1,7
855,CHEMBL202721,100,nM,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,7
856,CHEMBL4160260,101,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(Cl)c(F)c3)n2)n[nH]1,6.995678626
857,CHEMBL4168905,102,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3cccc(F)c3)n2)n[nH]1,6.991399828
858,CHEMBL3322579,102.2,nM,Cn1cccc(C(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2ccc[nH]2)c1=O,6.990549104
859,CHEMBL4171792,102.3,nM,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1cccc(CN2CCCCC2)c1,6.990124366
860,CHEMBL2163406,103,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,6.987162775
861,CHEMBL1090670,104,nM,CN(C)Cc1cccc(-c2cc3c(-c4cnn(C)c4)ccnc3[nH]2)c1,6.982966661
862,CHEMBL4227804,105,nM,CN1CCC(NC(=O)c2ccc(Cn3nc(-c4cnn(C)c4)c4ccccc4c3=O)cc2)CC1,6.978810701
863,CHEMBL3354187,107,nM,COC1CCN(c2nccc(Nc3cc4c(cn3)cc(-c3cn[nH]c3)n4C(C)C)n2)CC1,6.970616222
864,CHEMBL1243167,110,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3ccccc3Nc3ccccc3)c(C)c2)n1,6.958607315
865,CHEMBL4104452,110,nM,S=C(Nc1ccc(Cl)cc1)Nc1ccc(CNc2nc3ccc(OCCN4CCOCC4)cc3s2)cc1,6.958607315
866,CHEMBL270754,110,nM,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,6.958607315
867,CHEMBL1801103,110,nM,Cn1cc(-c2cnc3c(Nc4cc(C5CCN(S(C)(=O)=O)CC5)ns4)nccn23)cn1,6.958607315
868,CHEMBL1090237,110,nM,O=C(Cc1cccs1)Nc1cc2c(/C=C/c3ccccc3)n[nH]c2cc1N1CCCC1,6.958607315
869,CHEMBL1093877,110,nM,Cc1cc2[nH]nc(C#Cc3ccccc3)c2cc1NC(=O)Cc1cccs1,6.958607315
870,CHEMBL3622203,110,nM,C[C@@H](Oc1nc(-c2cnn(C(F)F)c2)cc2ncsc12)[C@H]1CNC(=O)O1,6.958607315
871,CHEMBL475251,110,nM,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,6.958607315
872,CHEMBL1801111,110,nM,Cc1cc(Nc2nc(CN3CCOCC3)cn3c(-c4cn[nH]c4)cnc23)sn1,6.958607315
873,CHEMBL1091974,110,nM,O=[N+]([O-])c1cc2c(/C=C/c3ccccc3)n[nH]c2cc1N1CCCC1,6.958607315
874,CHEMBL3685320,110,nM,NC(=O)c1cccc(-c2cc(C(N)=O)c3ncnc(N[C@H]4CCCNC4)c3c2)c1,6.958607315
875,CHEMBL3318032,112,nM,Cn1cc(-c2cnc3c(NC(=O)NC(C)(C)C)ccnc3c2)cn1,6.950781977
876,CHEMBL2163413,114,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](NC(=O)C(C)C)C4)cc3)nn3cccc23)n[nH]1,6.943095149
877,CHEMBL2023231,114,nM,COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)cc1,6.943095149
878,CHEMBL4571241,114.4,nM,CCc1ccc2c(c1)c(=O)c(C(=O)Nc1ccc(Oc3ncnc4cc(OC)c(OC)cc34)c(F)c1)c(C)n2C,6.941573976
879,CHEMBL4794846,116,nM,Cn1cc(-c2ccc3c(Nc4cccc(N)c4)ncnc3c2)cn1,6.935542011
880,CHEMBL2022378,118,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4cccnc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.928117993
881,CHEMBL2071212,118,nM,Cn1cc(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4CC[C@H]3O4)n2)cn1,6.928117993
882,CHEMBL272198,118,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1OC,6.928117993
883,CHEMBL3942643,120,nM,CCC(=O)N1CCN(S(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)CC1,6.920818754
884,CHEMBL472202,120,nM,O=C(Nc1ccccc1)Nc1ncc(CCNc2ncnc3ccsc23)s1,6.920818754
885,CHEMBL1801110,120,nM,O=S(=O)(c1ccc(Nc2nccn3c(-c4cn[nH]c4)cnc23)cc1)N1CCOCC1,6.920818754
886,CHEMBL4080475,120,nM,O=C(Nc1ccc(Cl)cc1)Nc1ccc(CNc2nc3ccc(OCCN4CCOCC4)cc3s2)cc1,6.920818754
887,CHEMBL1079150,120,nM,c1ccc2oc(Nc3ccc(CCNc4ncnc5ccsc45)cc3)nc2c1,6.920818754
888,CHEMBL519728,120,nM,O=C(Nc1cccc(CCN2CCC2)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,6.920818754
889,CHEMBL3979343,120,nM,C=CC(=O)N1CCN(S(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)CC1,6.920818754
890,CHEMBL593908,120,nM,COc1cc2c(Nc3ccc(-c4nc5cc(C(F)(F)F)ccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.920818754
891,CHEMBL4172214,121.5,nM,CCN(CC)Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,6.915423722
892,CHEMBL4162996,121.6,nM,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccccc1CN1CCCCC1,6.915066425
893,CHEMBL2436978,123,nM,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,6.910094889
894,CHEMBL3393468,127,nM,O=C1CCCC2=C1C(c1ccc(Sc3nc4ccccc4[nH]3)o1)c1c[nH]cc1N2,6.896196279
895,CHEMBL2063437,127,nM,Nc1noc2cccc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,6.896196279
896,CHEMBL3322583,127.6,nM,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccc(F)cc4)c3=O)ccc2/C1=C/c1ccc[nH]1,6.894149326
897,CHEMBL1836804,128,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(C3CC3)c2)n1,6.89279003
898,CHEMBL1801134,129,nM,Cc1cc(Nc2nc(Sc3ccc(F)cc3)cn3c(-c4cn[nH]c4)cnc23)sn1,6.88941029
899,CHEMBL271188,130,nM,COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,6.886056648
900,CHEMBL1084634,130,nM,CCNC(=O)Nc1ccc(Oc2ncccc2-c2ccnc(NC)n2)c2ccccc12,6.886056648
901,CHEMBL469197,130,nM,CCN1C(=O)C(C)(C)c2cc3[nH]c(-c4cc(C)[nH]n4)nc3cc21,6.886056648
902,CHEMBL3907932,130,nM,C=CC(=O)Nc1cccc(NS(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)c1,6.886056648
903,CHEMBL272252,130,nM,COc1ccc2c(Oc3ccc4c(C(N)=O)cccc4c3)ccnc2c1,6.886056648
904,CHEMBL604483,130,nM,COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,6.886056648
905,CHEMBL3685269,130,nM,N#Cc1ccccc1C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,6.886056648
906,CHEMBL1091231,130,nM,Cc1cc2[nH]nc(/C=C/c3cccc(CN4CCN(C)CC4)c3)c2cc1NC(=O)Cc1cccs1,6.886056648
907,CHEMBL1093879,130,nM,C(=C/c1n[nH]c2cc(N3CCCC3)c(NCc3ccccn3)cc12)\c1ccccc1,6.886056648
908,CHEMBL4228067,132,nM,Cn1cc(Nc2nn(Cc3ccc(C(=O)NC4CCCCC4)cc3)c(=O)c3ccccc23)cn1,6.879426069
909,CHEMBL3746463,132,nM,COc1cc(F)c(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)cc1OC,6.879426069
910,CHEMBL4228646,134,nM,Cn1cc(-c2nn(Cc3ccc(C(=O)NC4CC(C)(C)N([O])C(C)(C)C4)cc3)c(=O)c3ccccc23)cn1,6.872895202
911,CHEMBL456463,134,nM,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4o3)c3ccccc23)n1,6.872895202
912,CHEMBL2071213,135,nM,Cn1cc(Nc2ncc(Cl)c(N[C@@H]3CCCC[C@@H]3C(N)=O)n2)cn1,6.869666232
913,CHEMBL363160,135,nM,CCc1cccc(CC)c1NC(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1,6.869666232
914,CHEMBL473556,135,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3)c2cc1OC,6.869666232
915,CHEMBL3318008,136,nM,CCNC(=O)Nc1ccnc2cc(-c3ccc(OC)c(OC)c3)cnc12,6.866461092
916,CHEMBL2392105,138.6,nM,Cc1ccc2[nH]c(-c3n[nH]cc3Nc3cc(Cl)nc(C)n3)nc2c1,6.85823677
917,CHEMBL3685219,140,nM,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cc(CN5CCOCC5)cc34)c2)cc1,6.853871964
918,CHEMBL3692206,140,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,6.853871964
919,CHEMBL2063440,140,nM,Nc1noc2cccc(C(=O)Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)c12,6.853871964
920,CHEMBL1079051,140,nM,c1cc2nc(Nc3ccc(CCNc4ncnc5ccsc45)cc3)[nH]c2cn1,6.853871964
921,CHEMBL4161600,140.4,nM,CCN(C)Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,6.852632892
922,CHEMBL4799187,141.8,nM,COc1ccc(C(=O)Nc2cccc(Nc3ncnc4cc(-c5cnn(C)c5)ccc34)c2)cc1,6.848323769
923,CHEMBL4755343,142,nM,O=C(Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1)Nc1cccc(C(F)(F)F)c1,6.847711656
924,CHEMBL456683,143,nM,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4s3)c3ccccc23)n1,6.844663963
925,CHEMBL1836801,143,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(F)c2)n1,6.844663963
926,CHEMBL2392102,143.9,nM,CSc1nc(Cl)cc(Nc2c[nH]nc2-c2nc3cc(CN4CCOCC4)ccc3[nH]2)n1,6.841939206
927,CHEMBL4164736,145,nM,COC(=O)c1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1F,6.838631998
928,CHEMBL2071197,145,nM,COc1cnc(Nc2cnn(C)c2)nc1N[C@H]1[C@@H](C(N)=O)[C@@H]2C=C[C@H]1C2,6.838631998
929,CHEMBL1822495,146,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CCC[C@H]4CO)cc3)nn3cccc23)n[nH]1,6.835647144
930,CHEMBL2022113,146,nM,Cc1cn2c(-c3cnn(CC(=O)O)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.835647144
931,CHEMBL2207503,148,nM,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ccc(Cl)cc4)CC3)c(Cl)cnc2[nH]1,6.829738285
932,CHEMBL3959351,150,nM,Cc1ccc2c(c1)C(=O)N(C)c1cnc(Nc3cccc(S(=O)(=O)N4CCC(O)CC4)c3)nc1N2C,6.823908741
933,CHEMBL452478,150,nM,Cc1cc(-c2nc3cc4c(cc3[nH]2)C(C)(C)C(=O)N4)n[nH]1,6.823908741
934,CHEMBL4647086,152,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)Nc3cccc(Cl)c3)cc2)n1,6.818156412
935,CHEMBL3343039,155,nM,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCC(N)=O,6.809668302
936,CHEMBL2023300,155,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4cccc(N(C)C)c4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.809668302
937,CHEMBL1215148,156,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,6.806875402
938,CHEMBL3125725,156,nM,COc1ccc(-c2nc3c(OCCCNC(=O)C4CCCC4)c(Br)cnc3[nH]2)cc1,6.806875402
939,CHEMBL3745954,157,nM,COc1ccc(F)c(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)c1,6.804100348
940,CHEMBL3329663,158.7,nM,CN(C)c1ccc(C(=O)NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2ccc[nH]2)cc1,6.799423073
941,CHEMBL3685318,160,nM,NC(=O)c1cc(C2=CCC(C(N)=O)C=C2)cc2c(N[C@H]3CCCNC3)ncnc12,6.795880017
942,CHEMBL2408610,160,nM,Nc1ncc(-c2cnn([C@H]3CC[C@H](O)CC3)c2)c2cc(-c3cccc4nnsc34)oc12,6.795880017
943,CHEMBL2023302,161,nM,COc1ccc(CNC(=O)Cn2cc(-c3cnc4c(Nc5cc(CN6CCCC(C)C6)ns5)nc(C)cn34)cn2)cc1,6.793174124
944,CHEMBL3322589,161.4,nM,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4cccc(Cl)c4)c3=O)ccc2/C1=C/c1ccc[nH]1,6.79209647
945,CHEMBL595373,162,nM,COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCCC1,6.790484985
946,CHEMBL3884319,163,nM,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,6.787812396
947,CHEMBL4646357,164,nM,Cn1cc(-c2cnc(N)c(Oc3ccc(C(=O)Nc4ccccc4)cc3)n2)cn1,6.785156152
948,CHEMBL3087782,169,nM,Cc1nn(C)cc1-c1nc2c(N(C)Cc3ccccc3)c(Cl)cnc2[nH]1,6.772113295
949,CHEMBL2163410,169,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](OCCN5CCN(C)CC5)C4)cc3)nn3cccc23)n[nH]1,6.772113295
950,CHEMBL1090508,169,nM,CN(C)Cc1ccc(-c2cc3c(-c4cnn(C)c4)ccnc3[nH]2)cc1,6.772113295
951,CHEMBL3685213,170,nM,NC(=O)c1cccc2c(Nc3cccc(CNC(=O)c4cccnc4)c3)ncnc12,6.769551079
952,CHEMBL4208852,170,nM,CNc1ncc2c(-c3ccc(N4CCN(C)CC4)nc3)nn(CC3CCCC3)c2n1,6.769551079
953,CHEMBL3675328,170,nM,COCCCOc1cc(C(N)=O)c2ncnc(NCc3ccc(C(F)(F)F)cc3)c2c1,6.769551079
954,CHEMBL3318030,171,nM,Cn1cc(-c2cnc3ccc(NC(=O)NCCc4ccccc4)nc3c2)cn1,6.76700389
955,CHEMBL3343311,172,nM,CC1CCCCN1CCCOc1ccc2c(Nc3ccc(NC(=O)NCc4ccccc4)cc3)ncnc2c1,6.764471553
956,CHEMBL2063458,172,nM,Cn1nc(N)c2c(C(=O)Nc3cccc(CNC(=O)Nc4ccc(C(F)(F)F)cc4)c3)cccc21,6.764471553
957,CHEMBL2380843,174,nM,Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,6.759450752
958,CHEMBL2170406,174,nM,CC(=O)Nc1cccc(Nc2nccc(Nc3ccccc3Cl)n2)c1,6.759450752
959,CHEMBL4642258,175,nM,Cn1cc(-c2cnc(N)c(Oc3ccc(C(=O)Nc4ccc(Cl)cc4)cc3)n2)cn1,6.756961951
960,CHEMBL2023299,175,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4ccc(C(F)(F)F)cc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.756961951
961,CHEMBL3706684,176,nM,CCN(CC)CCCOc1ccc2c(Nc3ccc(NC(=O)NC4CCCCC4)cc3)ncnc2c1,6.754487332
962,CHEMBL2022851,177,nM,CC(C)Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,6.752026734
963,CHEMBL2022367,178,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4ncco4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.749579998
964,CHEMBL1822641,179,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H]5C[C@H]5[C@H]4CO)cc3)nn3cccc23)n[nH]1,6.747146969
965,CHEMBL2023223,179,nM,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5ccsc5)cnc(N)c34)cc2)c1,6.747146969
966,CHEMBL3692210,180,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,6.744727495
967,CHEMBL1091617,180,nM,COc1ccc(OC)c(CC(=O)Nc2cc3c(/C=C/c4ccccc4)n[nH]c3cc2C)c1,6.744727495
968,CHEMBL3353359,180,nM,CN1CCN(Cc2ccc(/C=C/c3n[nH]c4cc([C@@H]5C[C@@]56C(=O)Nc5ccccc56)ccc34)cc2)CC1,6.744727495
969,CHEMBL2170405,180,nM,CS(=O)(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,6.744727495
970,CHEMBL3680483,180,nM,CN(C)CCOc1ccc(NC(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cc1,6.744727495
971,CHEMBL522891,180,nM,O=C(Nc1c[nH]nc1-c1nc2ccccc2[nH]1)c1ccccc1,6.744727495
972,CHEMBL3393492,180,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3ccccc3[nH]2)s1,6.744727495
973,CHEMBL3706683,181,nM,O=C(Nc1ccc(Nc2ncnc3cc(OCCCN4CCCC4)ccc23)cc1)NC1CCCCC1,6.742321425
974,CHEMBL1801129,185,nM,Cc1cc(Nc2nc([S+](C)[O-])cn3c(-c4cn[nH]c4)cnc23)sn1,6.732828272
975,CHEMBL272250,185,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1C(N)=O,6.732828272
976,CHEMBL4789271,185.3,nM,COc1ccc(-c2ccc3c(Nc4cccc(NC(=O)Nc5cccc(F)c5)c4)ncnc3c2)cc1,6.732124581
977,CHEMBL4164598,188,nM,COc1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)c(OC)c1OC,6.725842151
978,CHEMBL4633273,189,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)N3CCN(C)CC3)cc2)n1,6.723538196
979,CHEMBL408211,190,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC(C)C)cccc4c3)c2cc1OC,6.721246399
980,CHEMBL2207208,190,nM,Cn1cc(Nc2ncc(C3CC3)c(NCCCNC(=O)C3CCC3)n2)cn1,6.721246399
981,CHEMBL1822490,190,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cc(NC(=O)C(=O)N4CCN(C)CC4)cc23)n[nH]1,6.721246399
982,CHEMBL3692215,190,nM,Cc1cc(Nc2nc(CC3(c4ncon4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,6.721246399
983,CHEMBL2392104,191,nM,O=C(Nc1ccc(Sc2nc(Cl)cc(Nc3c[nH]nc3-c3nc4cc(CN5CCCCC5)ccc4[nH]3)n2)cc1)C1CC1,6.718966633
984,CHEMBL1650547,191,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CC(F)C3)ns2)n1.O=C(O)C(F)(F)F,6.718966633
985,CHEMBL2170597,193,nM,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3)n2)cc1,6.714442691
986,CHEMBL3343310,193,nM,O=C(NCc1ccccc1)Nc1ccc(Nc2ncnc3cc(OCCCN4CCCCC4)ccc23)cc1,6.714442691
987,CHEMBL1650539,193,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCCC(F)C3)ns2)n1.Cl,6.714442691
988,CHEMBL2022115,193,nM,CNC(=O)Cn1cc(-c2cnc3c(Nc4cc(CN5CCCCC5)ns4)nc(C)cn23)cn1,6.714442691
989,CHEMBL1836837,194,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC34CC4)c(Cl)c2)n1,6.71219827
990,CHEMBL2170409,194,nM,Clc1ccccc1Nc1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,6.71219827
991,CHEMBL3706673,196,nM,CCN(CC)CCCOc1ccc2c(Nc3ccc(NC(=O)NCc4ccccc4)cc3)ncnc2c1,6.707743929
992,CHEMBL3706681,197,nM,CC1CCCCN1CCCOc1ccc2c(Nc3ccc(NC(=O)NC4CCCCC4)cc3)ncnc2c1,6.705533774
993,CHEMBL2071198,197,nM,Cn1cc(Nc2ncc(C(N)=O)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1,6.705533774
994,CHEMBL4796509,197.03,nM,CC(C)c1ccc(NC(=O)Nc2cccc(Nc3ncnc4cc(-c5cnn(C)c5)ccc34)c2)cc1,6.705467643
995,CHEMBL392525,198,nM,CN(C)c1ccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Cl)cnc3[nH]2)cc1,6.70333481
996,CHEMBL1650535,198,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN(CC(F)(F)F)C(C)(C)CO)ns2)n1.Cl,6.70333481
997,CHEMBL4175638,199,nM,CN(C)Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,6.701146924
998,CHEMBL507714,200,nM,COc1cc(N2CCC(N3CCN(S(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,6.698970004
999,CHEMBL1801102,200,nM,Cn1cc(-c2cnc3c(Nc4cc(C5CCNCC5)ns4)nccn23)cn1,6.698970004
1000,CHEMBL3670421,200,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)Nc4ccccc4F)c3)ncnc12,6.698970004
1001,CHEMBL4761439,206,nM,O=C(Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1)c1cccc(C(F)(F)F)c1,6.68613278
1002,CHEMBL253969,207,nM,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,6.684029655
1003,CHEMBL2380845,208,nM,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccccc1,6.681936665
1004,CHEMBL3322573,209.3,nM,COc1ccc(-n2cccc(C(=O)Nc3ccc4c(c3)NC(=O)/C4=C\c3ccc[nH]3)c2=O)cc1,6.679230772
1005,CHEMBL3322575,209.4,nM,Cc1ccc(-n2cccc(C(=O)Nc3ccc4c(c3)NC(=O)/C4=C\c3ccc[nH]3)c2=O)cc1,6.679023323
1006,CHEMBL4776475,209.53,nM,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)Nc5ccc(Cl)cc5)c4)ncnc3c2)cn1,6.678753787
