Symbol,Category,MyID
KRT20,mRNA,16621
GATA6,mRNA,16622
AC008763.3,mRNA,16623
PSMD11,mRNA,16624
C3orf35,mRNA,16625
PLPP2,mRNA,16626
OR2H2,mRNA,16627
SLC25A5,mRNA,16628
MAPT,mRNA,16629
MISP,mRNA,16630
AC009690.3,mRNA,16631
NKAIN3,mRNA,16632
RELL2,mRNA,16633
JRK,mRNA,16634
RRBP1,mRNA,16635
MX1,mRNA,16636
PLET1,mRNA,16637
CDC123,mRNA,16638
ALPK1,mRNA,16639
BTG1,mRNA,16640
COQ10B,mRNA,16641
CPNE5,mRNA,16642
MTMR14,mRNA,16643
PCDH9,mRNA,16644
DOT1L,mRNA,16645
STPG4,mRNA,16646
NR1H4,mRNA,16647
AQP10,mRNA,16648
ZNF226,mRNA,16649
TAF4B,mRNA,16650
PRR23B,mRNA,16651
MRPL34,mRNA,16652
FAM111A,mRNA,16653
POU5F2,mRNA,16654
ZNF134,mRNA,16655
MARCH1,mRNA,16656
RFLNA,mRNA,16657
SLCO4C1,mRNA,16658
FNDC7,mRNA,16659
HNRNPH2,mRNA,16660
ENST00000379447,mRNA,16661
ZNF669,mRNA,16662
DSCAM-AS1,mRNA,16663
ADAM22,mRNA,16664
FAM243B,mRNA,16665
TMEFF2,mRNA,16666
DBX1,mRNA,16667
BCLAF3,mRNA,16668
CD19,mRNA,16669
C6orf52,mRNA,16670
ALB,mRNA,16671
ZBTB2,mRNA,16672
UCMA,mRNA,16673
DTX3L,mRNA,16674
TYR,mRNA,16675
ANKRA2,mRNA,16676
NKG7,mRNA,16677
SPINT1,mRNA,16678
USP2,mRNA,16679
RNF145,mRNA,16680
SLC27A6,mRNA,16681
ZNF513,mRNA,16682
EMP2,mRNA,16683
ENST00000341638,mRNA,16684
PPM1E,mRNA,16685
TMEM236,mRNA,16686
SPDYE5,mRNA,16687
RGS1,mRNA,16688
RANBP3L,mRNA,16689
RTL8C,mRNA,16690
DNAJC14,mRNA,16691
MCF2L2,mRNA,16692
ZMYND19,mRNA,16693
ETS1,mRNA,16694
ZC2HC1B,mRNA,16695
TUG1,mRNA,16696
COP1,mRNA,16697
TRAPPC6B,mRNA,16698
ABHD14A-ACY1,mRNA,16699
FSD1L,mRNA,16700
SETD1A,mRNA,16701
SLC14A2,mRNA,16702
UGT2B15,mRNA,16703
CRYBA1,mRNA,16704
CKLF-CMTM1,mRNA,16705
LPCAT1,mRNA,16706
VPREB3,mRNA,16707
LRRC31,mRNA,16708
ZNF720,mRNA,16709
LAMA3,mRNA,16710
NAG18,mRNA,16711
HRH1,mRNA,16712
PRKCA,mRNA,16713
CLBA1,mRNA,16714
CFAP52,mRNA,16715
OR11A1,mRNA,16716
PLAC1,mRNA,16717
TEX11,mRNA,16718
LOC102723623,mRNA,16719
KCP,mRNA,16720
NUP107,mRNA,16721
SPIN3,mRNA,16722
SH2D7,mRNA,16723
FTHL17,mRNA,16724
LMO4,mRNA,16725
MYEF2,mRNA,16726
IL36G,mRNA,16727
CA2,mRNA,16728
FBXO9,mRNA,16729
SLC18A1,mRNA,16730
YEATS2,mRNA,16731
ZNF560,mRNA,16732
MTMR8,mRNA,16733
LRRC2,mRNA,16734
SLC38A9,mRNA,16735
PARP3,mRNA,16736
SRSF10,mRNA,16737
ENST00000373361,mRNA,16738
TM6SF2,mRNA,16739
CPA4,mRNA,16740
TRPA1,mRNA,16741
FAM174C,mRNA,16742
RPP30,mRNA,16743
SCML2,mRNA,16744
ZNF292,mRNA,16745
MUC20,mRNA,16746
LCMT2,mRNA,16747
FICD,mRNA,16748
KCNH5,mRNA,16749
R3HDM4,mRNA,16750
MYBPC2,mRNA,16751
AARD,mRNA,16752
ATP8A1,mRNA,16753
TSLP,mRNA,16754
C1orf226,mRNA,16755
ZNF263,mRNA,16756
TMEM39A,mRNA,16757
ZIK1,mRNA,16758
LOC100505585,mRNA,16759
RNF11,mRNA,16760
CXCR4,mRNA,16761
ENST00000337102,mRNA,16762
SLC37A2,mRNA,16763
VDAC3,mRNA,16764
ENST00000324050,mRNA,16765
CNOT1,mRNA,16766
HID1,mRNA,16767
GIPC3,mRNA,16768
SGO2,mRNA,16769
SUMF2,mRNA,16770
MYH2,mRNA,16771
CPLX3,mRNA,16772
LRRC61,mRNA,16773
ERBIN,mRNA,16774
GASK1A,mRNA,16775
TP73,mRNA,16776
P2RX2,mRNA,16777
STEAP4,mRNA,16778
CDC42BPB,mRNA,16779
CINP,mRNA,16780
CRNN,mRNA,16781
FOXD2,mRNA,16782
CEACAM5,mRNA,16783
GCNA,mRNA,16784
PLEKHH3,mRNA,16785
SEPT7,mRNA,16786
SAXO2,mRNA,16787
DEFA6,mRNA,16788
IVNS1ABP,mRNA,16789
ENST00000372313,mRNA,16790
CGB1,mRNA,16791
KLHL17,mRNA,16792
KRTAP4-2,mRNA,16793
DEFB106A,mRNA,16794
SYCE3,mRNA,16795
GRAMD1A,mRNA,16796
PLAU,mRNA,16797
SOCS4,mRNA,16798
CDKL3,mRNA,16799
SKOR1,mRNA,16800
GNMT,mRNA,16801
RSPH4A,mRNA,16802
LDHAL6B,mRNA,16803
ORC2,mRNA,16804
FAM181B,mRNA,16805
ND1,mRNA,16806
CD53,mRNA,16807
DPP7,mRNA,16808
ENST00000246000,mRNA,16809
ARHGAP19,mRNA,16810
FLJ20373,mRNA,16811
AC073111.5,mRNA,16812
PPRC1,mRNA,16813
MCAM,mRNA,16814
MEGF11,mRNA,16815
GPBP1,mRNA,16816
LDLRAD3,mRNA,16817
PIP5K1C,mRNA,16818
KLC2,mRNA,16819
CCAR2,mRNA,16820
MANF,mRNA,16821
OR1J1,mRNA,16822
VAPB,mRNA,16823
CFAP410,mRNA,16824
DENR,mRNA,16825
ZNF419,mRNA,16826
WDR25,mRNA,16827
OXNAD1,mRNA,16828
SLC41A2,mRNA,16829
SSH2,mRNA,16830
ZFP3,mRNA,16831
ATP8B1,mRNA,16832
Cdc34,mRNA,16833
BAALC,mRNA,16834
PDP2,mRNA,16835
SLC2A2,mRNA,16836
RTCB,mRNA,16837
CISD2,mRNA,16838
SIGLEC14,mRNA,16839
WDR87,mRNA,16840
Foxp3,mRNA,16841
GAL3ST2,mRNA,16842
TRIM62,mRNA,16843
CHMP1B,mRNA,16844
RTP2,mRNA,16845
WDR26,mRNA,16846
GATA1,mRNA,16847
C4B,mRNA,16848
TAT,mRNA,16849
TTK,mRNA,16850
LGALS9C,mRNA,16851
MAP4K5,mRNA,16852
ZNF10,mRNA,16853
GPR157,mRNA,16854
FABP5,mRNA,16855
CPS1,mRNA,16856
U52112.2,mRNA,16857
PSMD3,mRNA,16858
COL24A1,mRNA,16859
PGLYRP1,mRNA,16860
ANKMY2,mRNA,16861
RANBP6,mRNA,16862
RHBDF2,mRNA,16863
ENST00000383513,mRNA,16864
DCAF13,mRNA,16865
RPL26L1,mRNA,16866
OR4A16,mRNA,16867
AL365232.1,mRNA,16868
MLXIP,mRNA,16869
ZFP91-CNTF,mRNA,16870
SNHG32,mRNA,16871
UBE2A,mRNA,16872
HIST1H4B,mRNA,16873
LCE3B,mRNA,16874
GPN3,mRNA,16875
OR1A2,mRNA,16876
CNTNAP1,mRNA,16877
SUMF1,mRNA,16878
ACOX2,mRNA,16879
NFIX,mRNA,16880
SLC6A18,mRNA,16881
METTL2A,mRNA,16882
CBX3,mRNA,16883
THEGL,mRNA,16884
EXOSC2,mRNA,16885
IFNL3,mRNA,16886
FAM122C,mRNA,16887
COQ8A,mRNA,16888
DPEP2NB,mRNA,16889
C7orf25,mRNA,16890
SPRED2,mRNA,16891
POU3F3,mRNA,16892
EEF1AKMT4-ECE2,mRNA,16893
OBI1,mRNA,16894
ZKSCAN5,mRNA,16895
ESRP2,mRNA,16896
ID3,mRNA,16897
CENPJ,mRNA,16898
TRAPPC3L,mRNA,16899
STAT5A,mRNA,16900
DLG5,mRNA,16901
AC120114.4,mRNA,16902
CCDC70,mRNA,16903
SIAH2,mRNA,16904
C2orf50,mRNA,16905
OPLAH,mRNA,16906
FOXO4,mRNA,16907
CXorf56,mRNA,16908
EOLA2,mRNA,16909
MRGPRF,mRNA,16910
SLC6A8,mRNA,16911
FGFR1,mRNA,16912
RPS26,mRNA,16913
TMC7,mRNA,16914
SUZ12,mRNA,16915
CTXN2,mRNA,16916
ENST00000369216,mRNA,16917
GPR173,mRNA,16918
PPP2R5C,mRNA,16919
APC2,mRNA,16920
PHOSPHO2,mRNA,16921
PAFAH2,mRNA,16922
BSCL2,mRNA,16923
LEKR1,mRNA,16924
DCX,mRNA,16925
EYA3,mRNA,16926
HS3ST6,mRNA,16927
ACO1,mRNA,16928
CCNI2,mRNA,16929
MLST8,mRNA,16930
WBP2NL,mRNA,16931
RASAL1,mRNA,16932
TWSG1,mRNA,16933
MESP1,mRNA,16934
TLN1,mRNA,16935
CEP43,mRNA,16936
YKT6,mRNA,16937
PRR7,mRNA,16938
FLVCR1,mRNA,16939
YPEL2,mRNA,16940
DNAJB6,mRNA,16941
MCC,mRNA,16942
FGL1,mRNA,16943
PLEKHG2,mRNA,16944
FEZ2,mRNA,16945
RXFP3,mRNA,16946
LARP1B,mRNA,16947
MYO16,mRNA,16948
GRB7,mRNA,16949
SSBP1,mRNA,16950
MLLT1,mRNA,16951
OR13C4,mRNA,16952
CABP2,mRNA,16953
BCR,mRNA,16954
JMJD8,mRNA,16955
ACTC1,mRNA,16956
SCGB1D2,mRNA,16957
LNPK,mRNA,16958
MICAL3,mRNA,16959
LOC643327,mRNA,16960
CCNYL1,mRNA,16961
HIST2H3D,mRNA,16962
DPP4,mRNA,16963
EARS2,mRNA,16964
GUF1,mRNA,16965
PTK6,mRNA,16966
CMPK2,mRNA,16967
ERRR,mRNA,16968
SHE,mRNA,16969
CAMK2G,mRNA,16970
TMEM266,mRNA,16971
PEX16,mRNA,16972
HSPA5,mRNA,16973
CSNK1G1,mRNA,16974
PEX11A,mRNA,16975
GET1-SH3BGR,mRNA,16976
C20orf204,mRNA,16977
KDM8,mRNA,16978
ZNF347,mRNA,16979
MICOS10-NBL1,mRNA,16980
ZIM3,mRNA,16981
ANAPC11,mRNA,16982
ACTRT3,mRNA,16983
MAP7D3,mRNA,16984
CADPS2,mRNA,16985
PKN2,mRNA,16986
SMCO3,mRNA,16987
RHO,mRNA,16988
DLEU1,mRNA,16989
TCP10,mRNA,16990
ZNF66,mRNA,16991
CD8B,mRNA,16992
ZNF488,mRNA,16993
INTS8,mRNA,16994
DMRT1,mRNA,16995
BMERB1,mRNA,16996
MTRNR2L6,mRNA,16997
BMPER,mRNA,16998
LAIR2,mRNA,16999
TAF10,mRNA,17000
ARID3B,mRNA,17001
RPS3,mRNA,17002
ERCC4,mRNA,17003
SERGEF,mRNA,17004
UBIAD1,mRNA,17005
OTOS,mRNA,17006
IGHV3OR16-13,mRNA,17007
BRCC3,mRNA,17008
NEK10,mRNA,17009
PRPF3,mRNA,17010
KIRREL1,mRNA,17011
PAAF1,mRNA,17012
BRPF3,mRNA,17013
MSS51,mRNA,17014
RHOXF2,mRNA,17015
ENST00000270031,mRNA,17016
TCTN2,mRNA,17017
SIAE,mRNA,17018
SPX,mRNA,17019
AL162231.3,mRNA,17020
ENST00000390622,mRNA,17021
GDPD4,mRNA,17022
NFIB ,mRNA,17023
POLR3H,mRNA,17024
CDON,mRNA,17025
CLIP2,mRNA,17026
ATP10A,mRNA,17027
STAM,mRNA,17028
CMTM5,mRNA,17029
NR2F1,mRNA,17030
WFDC12,mRNA,17031
PPM1M,mRNA,17032
ACD,mRNA,17033
EDIL3,mRNA,17034
CLTA,mRNA,17035
DPYSL5,mRNA,17036
GNAL,mRNA,17037
KCNQ1,mRNA,17038
ITGB3BP,mRNA,17039
ZNF577,mRNA,17040
MS4A3,mRNA,17041
NADK,mRNA,17042
MYBPHL,mRNA,17043
CDC73,mRNA,17044
GRXCR1,mRNA,17045
TEX35,mRNA,17046
KIF26B,mRNA,17047
BAIAP2L2,mRNA,17048
IGLV1-36,mRNA,17049
NOG,mRNA,17050
TMEM175,mRNA,17051
MBD3L1,mRNA,17052
IFNA2,mRNA,17053
NPIPB3,mRNA,17054
PLAA,mRNA,17055
SFMBT1,mRNA,17056
MPO,mRNA,17057
PKD1L1,mRNA,17058
ENST00000390439,mRNA,17059
S1PR3,mRNA,17060
PSMC2,mRNA,17061
MEOX1,mRNA,17062
TMEM181,mRNA,17063
PFDN4,mRNA,17064
NGEF,mRNA,17065
TOX2,mRNA,17066
FBXL13,mRNA,17067
IL13RA1,mRNA,17068
MAP4K4,mRNA,17069
GPR1,mRNA,17070
ZNF792,mRNA,17071
HY3_SCRNA,mRNA,17072
SULT2A1,mRNA,17073
CYP2A6,mRNA,17074
CCDC181,mRNA,17075
COPRS,mRNA,17076
ZNF502,mRNA,17077
ITPRIP,mRNA,17078
PLK5,mRNA,17079
PRIMA1,mRNA,17080
ENST00000265659,mRNA,17081
SLC39A13,mRNA,17082
COL23A1,mRNA,17083
AKIRIN1,mRNA,17084
ZNF8-ERVK3-1,mRNA,17085
PLPBP,mRNA,17086
CDC42SE2,mRNA,17087
ENST00000367003,mRNA,17088
DPAGT1,mRNA,17089
ENTR1,mRNA,17090
KRTAP10-4,mRNA,17091
WDR49,mRNA,17092
GALNT14,mRNA,17093
GOLGA5,mRNA,17094
MAGEA5,mRNA,17095
HCRTR1,mRNA,17096
SNRPG,mRNA,17097
RAB6B,mRNA,17098
HNRNPH3,mRNA,17099
SHMT1,mRNA,17100
AKAP12,mRNA,17101
PVALB,mRNA,17102
FAM71C,mRNA,17103
APOL1,mRNA,17104
CNTROB,mRNA,17105
LOC109207222,mRNA,17106
GOLGA6L1,mRNA,17107
IDH3A,mRNA,17108
LRG1,mRNA,17109
DUX4,mRNA,17110
IL17REL,mRNA,17111
ENST00000374537,mRNA,17112
CAP1,mRNA,17113
CENPC,mRNA,17114
RBFA,mRNA,17115
LY6D,mRNA,17116
PCSK9,mRNA,17117
ASCL2,mRNA,17118
SIRT7,mRNA,17119
LILRA1,mRNA,17120
CARD17,mRNA,17121
DENND1B,mRNA,17122
PDHB,mRNA,17123
TMEM132B,mRNA,17124
COL5A3,mRNA,17125
DBI,mRNA,17126
RUVBL2,mRNA,17127
DOHH,mRNA,17128
RAPGEF6,mRNA,17129
ADORA2B,mRNA,17130
CYP2S1,mRNA,17131
SLC26A8,mRNA,17132
PPP1R11,mRNA,17133
TTC1,mRNA,17134
MIER2,mRNA,17135
METTL11B,mRNA,17136
ENST00000388915,mRNA,17137
SNED1,mRNA,17138
TXLNB,mRNA,17139
OR6C3,mRNA,17140
KIFAP3,mRNA,17141
TIGD2,mRNA,17142
ITPR3,mRNA,17143
EXT1,mRNA,17144
LRRTM3,mRNA,17145
ANGPTL7,mRNA,17146
CAPZA3,mRNA,17147
SKA3,mRNA,17148
GPX7,mRNA,17149
RC3H2,mRNA,17150
AGPAT5,mRNA,17151
ENST00000379528,mRNA,17152
LOC285902,mRNA,17153
PABPN1L,mRNA,17154
CISD3,mRNA,17155
OR4A47,mRNA,17156
EN2,mRNA,17157
TMEM215,mRNA,17158
ROMO1,mRNA,17159
CCDC14,mRNA,17160
IGHV3-64D,mRNA,17161
MRRF,mRNA,17162
SPATA31A6,mRNA,17163
ITM2A,mRNA,17164
CD109,mRNA,17165
TXNDC15,mRNA,17166
ENST00000329367,mRNA,17167
LOC728673,mRNA,17168
OR1K1,mRNA,17169
NSDHL,mRNA,17170
TXNDC9,mRNA,17171
NDP,mRNA,17172
CATIP,mRNA,17173
FLYWCH2,mRNA,17174
ENST00000357603,mRNA,17175
SPHAR,mRNA,17176
OVCA2,mRNA,17177
ENST00000263123,mRNA,17178
NUP50,mRNA,17179
HENMT1,mRNA,17180
TAC4,mRNA,17181
DNAJC19,mRNA,17182
C1orf189,mRNA,17183
MAGEA12,mRNA,17184
SPOCK3,mRNA,17185
HJV,mRNA,17186
TRPC4AP,mRNA,17187
ARID1B,mRNA,17188
RCL1,mRNA,17189
LIPC,mRNA,17190
FAM151B,mRNA,17191
SYT8,mRNA,17192
CTDSPL2,mRNA,17193
TCEANC2,mRNA,17194
LPAR4,mRNA,17195
LOC105372824,mRNA,17196
UNK,mRNA,17197
PAEP,mRNA,17198
PSG8,mRNA,17199
SH2B1,mRNA,17200
MORC2,mRNA,17201
IGFLR1,mRNA,17202
DSC3,mRNA,17203
XPNPEP2,mRNA,17204
NPIPB4,mRNA,17205
RGPD3,mRNA,17206
TRAF7,mRNA,17207
PTPRCAP,mRNA,17208
ENST00000354929,mRNA,17209
SLC25A15,mRNA,17210
BCL7C,mRNA,17211
ACYP1,mRNA,17212
MIOS,mRNA,17213
PTCD3,mRNA,17214
HEMGN,mRNA,17215
RASSF2,mRNA,17216
ETV3L,mRNA,17217
PRPSAP2,mRNA,17218
WIPI1,mRNA,17219
KRTAP10-7,mRNA,17220
UGT3A2,mRNA,17221
AHSA2P,mRNA,17222
OR52J3,mRNA,17223
BLOC1S3,mRNA,17224
ALPI,mRNA,17225
SMG7,mRNA,17226
MAP3K3,mRNA,17227
SEMA6A,mRNA,17228
ARMC1,mRNA,17229
UBQLN1,mRNA,17230
TMEM69,mRNA,17231
PBX2,mRNA,17232
ASZ1,mRNA,17233
LVRN,mRNA,17234
H1-5,mRNA,17235
KIAA0319L,mRNA,17236
ENST00000332863,mRNA,17237
UROD,mRNA,17238
PRR13,mRNA,17239
HSPB8,mRNA,17240
ENST00000375923,mRNA,17241
SMIM39,mRNA,17242
LINC00483,mRNA,17243
JOSD1,mRNA,17244
PGPEP1L,mRNA,17245
LRRC47,mRNA,17246
ADORA2A,mRNA,17247
GOLGA6L4,mRNA,17248
TMEM71,mRNA,17249
USP31,mRNA,17250
KLHDC7B,mRNA,17251
PRR5-ARHGAP8,mRNA,17252
NMRAL1,mRNA,17253
A4GALT,mRNA,17254
DEFA1B,mRNA,17255
SLC25A52,mRNA,17256
LAMC2,mRNA,17257
USHBP1,mRNA,17258
KANSL3,mRNA,17259
DEFB125,mRNA,17260
LOC101928892,mRNA,17261
CSTF2T,mRNA,17262
OR56B1,mRNA,17263
PPM1D,mRNA,17264
GSTA5,mRNA,17265
SH3BGRL2,mRNA,17266
SYCP2,mRNA,17267
TRIM16,mRNA,17268
FCGR3A,mRNA,17269
LCP1,mRNA,17270
MGST2,mRNA,17271
HEPH,mRNA,17272
FRA10AC1,mRNA,17273
ZNF865,mRNA,17274
AL451062.3,mRNA,17275
AQR,mRNA,17276
RUNDC3B,mRNA,17277
IGLV1-47,mRNA,17278
N4BP2L2,mRNA,17279
ABL1,mRNA,17280
SLC1A7,mRNA,17281
FBLL1,mRNA,17282
SYCE1,mRNA,17283
PRKAG1,mRNA,17284
SCYGR1,mRNA,17285
SLC25A53,mRNA,17286
PLCH2,mRNA,17287
GIP,mRNA,17288
MOSPD1,mRNA,17289
C22orf15,mRNA,17290
KRTAP4-3,mRNA,17291
CXorf51B,mRNA,17292
ZNF28,mRNA,17293
FOXN3,mRNA,17294
ZNF324B,mRNA,17295
AC005670.2,mRNA,17296
PPAR,mRNA,17297
BAHCC1,mRNA,17298
ZNF92,mRNA,17299
DEFB110,mRNA,17300
DMRTA2,mRNA,17301
RHCE,mRNA,17302
OXSM,mRNA,17303
FAM193A,mRNA,17304
FSTL3,mRNA,17305
SEMA6B,mRNA,17306
PNMA5,mRNA,17307
PPP6R1,mRNA,17308
ENSG00000131951,mRNA,17309
NAA20,mRNA,17310
CORT,mRNA,17311
ZNF628,mRNA,17312
NSMCE4A,mRNA,17313
ASCL5,mRNA,17314
GID8,mRNA,17315
PSMC6,mRNA,17316
PXDC1,mRNA,17317
RABGAP1L,mRNA,17318
ENST00000377548,mRNA,17319
IL15,mRNA,17320
RNGTT,mRNA,17321
MARK3,mRNA,17322
SERPINI2,mRNA,17323
C22orf42,mRNA,17324
FBXW11,mRNA,17325
CPTP,mRNA,17326
IPO8,mRNA,17327
TTC17,mRNA,17328
RASSF3,mRNA,17329
TRIP12,mRNA,17330
SH3KBP1,mRNA,17331
ERICH4,mRNA,17332
LOC102723996,mRNA,17333
ASPN,mRNA,17334
SLC33A1,mRNA,17335
LY6L,mRNA,17336
LOC100509072,mRNA,17337
TSTD3,mRNA,17338
GNL2,mRNA,17339
NR3C1,mRNA,17340
IL22RA1,mRNA,17341
RPS8,mRNA,17342
GABARAP,mRNA,17343
DELE1,mRNA,17344
C17orf98,mRNA,17345
CCDC144NL,mRNA,17346
TXNL4A,mRNA,17347
COL12A1,mRNA,17348
KSR2,mRNA,17349
ENST00000324709,mRNA,17350
PCID2,mRNA,17351
CAND2,mRNA,17352
KCNE1,mRNA,17353
LOC101927446,mRNA,17354
NDUFAF8,mRNA,17355
ENST00000377361,mRNA,17356
DLGAP4,mRNA,17357
KRT83,mRNA,17358
DCAF15,mRNA,17359
HES7,mRNA,17360
FAM13A,mRNA,17361
MFGE8,mRNA,17362
AXIN2,mRNA,17363
RETNLB,mRNA,17364
FUT1,mRNA,17365
TIAF1,mRNA,17366
DND1,mRNA,17367
ARHGAP12,mRNA,17368
PHF11,mRNA,17369
RIPK2,mRNA,17370
HTR3D,mRNA,17371
C9orf50,mRNA,17372
DIAPH1,mRNA,17373
PDZD2,mRNA,17374
DALRD3,mRNA,17375
NR6A1,mRNA,17376
FDPS,mRNA,17377
STRN3,mRNA,17378
LTA,mRNA,17379
SPRR2E,mRNA,17380
NT5C1B,mRNA,17381
UBQLN4,mRNA,17382
PRR4,mRNA,17383
LOC645188,mRNA,17384
IRF2BPL,mRNA,17385
VBP1,mRNA,17386
ENST00000315302,mRNA,17387
MRPL39,mRNA,17388
BUB1B-PAK6,mRNA,17389
REXO4,mRNA,17390
TIGD5,mRNA,17391
ZNF449,mRNA,17392
PTBP2,mRNA,17393
TMEM184B,mRNA,17394
AMOT,mRNA,17395
PC,mRNA,17396
ARAF,mRNA,17397
HFE,mRNA,17398
CABLES1,mRNA,17399
CRIP3,mRNA,17400
GNPAT,mRNA,17401
AL928654.3,mRNA,17402
GBP1,mRNA,17403
XRRA1,mRNA,17404
MTMR10,mRNA,17405
SGO1,mRNA,17406
RTL3,mRNA,17407
TRIM39,mRNA,17408
C20orf173,mRNA,17409
RFX5,mRNA,17410
FJX1,mRNA,17411
H2BC4,mRNA,17412
NOBOX,mRNA,17413
B4GALT7,mRNA,17414
SH2B3,mRNA,17415
USP5,mRNA,17416
ADGRF4,mRNA,17417
SMOC1,mRNA,17418
IGDCC4,mRNA,17419
AKR7L,mRNA,17420
TCF4,mRNA,17421
ADAMTS15,mRNA,17422
PLOD2,mRNA,17423
NEIL2,mRNA,17424
TRDC,mRNA,17425
DNAAF3,mRNA,17426
AC010327.1,mRNA,17427
ATP4B,mRNA,17428
PCDHB5,mRNA,17429
SPSB4,mRNA,17430
PEBP1,mRNA,17431
FAM72B,mRNA,17432
KRT1,mRNA,17433
SDCBP2,mRNA,17434
SLC39A12,mRNA,17435
PTBP3,mRNA,17436
CYP3A43,mRNA,17437
TRAJ23,mRNA,17438
ECE2,mRNA,17439
AP3B1,mRNA,17440
KRTAP13-3,mRNA,17441
TPRG1,mRNA,17442
FGD6,mRNA,17443
KIF3B,mRNA,17444
ZFP1,mRNA,17445
ENPP1,mRNA,17446
SLC29A4,mRNA,17447
APLP2,mRNA,17448
SBDS,mRNA,17449
SEC22A,mRNA,17450
GRINA,mRNA,17451
ADCK1,mRNA,17452
FBXO36,mRNA,17453
EFHC1,mRNA,17454
THAS,mRNA,17455
RBP7,mRNA,17456
GCSH,mRNA,17457
DCTN1,mRNA,17458
VTN,mRNA,17459
SCLT1,mRNA,17460
OR52E6,mRNA,17461
STAT3,mRNA,17462
NME1,mRNA,17463
TMEM59L,mRNA,17464
PDF,mRNA,17465
AIFM3,mRNA,17466
TBC1D20,mRNA,17467
OPA3,mRNA,17468
TNFAIP8L2-SCNM1,mRNA,17469
C12orf40,mRNA,17470
UBXN2B,mRNA,17471
SEC23IP,mRNA,17472
VPS72,mRNA,17473
HS3ST4,mRNA,17474
PLK1,mRNA,17475
LOC102724235,mRNA,17476
CAMKK2,mRNA,17477
FXYD6-FXYD2,mRNA,17478
CCDC130,mRNA,17479
HCRT,mRNA,17480
SLC66A1,mRNA,17481
CA4,mRNA,17482
RASSF1,mRNA,17483
COQ9,mRNA,17484
LOC728175,mRNA,17485
FAM47E-STBD1,mRNA,17486
CCT5,mRNA,17487
MEGF6,mRNA,17488
KIF2A,mRNA,17489
CTPS2,mRNA,17490
PLD1,mRNA,17491
HTN1,mRNA,17492
GAGE12D,mRNA,17493
TNN,mRNA,17494
TMX1,mRNA,17495
OR5H1,mRNA,17496
MTIF3,mRNA,17497
EPOR,mRNA,17498
SEPTIN8,mRNA,17499
PPP3R2,mRNA,17500
TKTL1,mRNA,17501
HAS3,mRNA,17502
AC003006.1,mRNA,17503
VEGFB,mRNA,17504
CDKN2A,mRNA,17505
RNF183,mRNA,17506
PRSS54,mRNA,17507
FRG2,mRNA,17508
CAPN6,mRNA,17509
ZNF217,mRNA,17510
ZNF136,mRNA,17511
GFI1,mRNA,17512
LMNTD2,mRNA,17513
CEP192,mRNA,17514
ZNF497,mRNA,17515
SLC16A5,mRNA,17516
PTGES3L-AARSD1,mRNA,17517
ALG3,mRNA,17518
ZFP30,mRNA,17519
REG3G,mRNA,17520
cdh2,mRNA,17521
FBLN5,mRNA,17522
CCDC125,mRNA,17523
C2CD2L,mRNA,17524
LGALS3BP,mRNA,17525
ANKRD22,mRNA,17526
CT45A2,mRNA,17527
OR2T1,mRNA,17528
PTAFR,mRNA,17529
UBL5,mRNA,17530
BOLA2,mRNA,17531
JMJD1C,mRNA,17532
MED12L,mRNA,17533
PHACTR3,mRNA,17534
LRRC45,mRNA,17535
PATJ,mRNA,17536
SPOCK1,mRNA,17537
MBLAC1,mRNA,17538
ANKLE2,mRNA,17539
LOC102725191,mRNA,17540
SETD7,mRNA,17541
TGIF2-RAB5IF,mRNA,17542
ITGA11,mRNA,17543
KRTAP12-4,mRNA,17544
CHSY1,mRNA,17545
CHRNA3,mRNA,17546
IKBKB,mRNA,17547
ABHD17C,mRNA,17548
BCKDK,mRNA,17549
NME9,mRNA,17550
GATD3A,mRNA,17551
GPHA2,mRNA,17552
ADGRV1,mRNA,17553
SLC22A16,mRNA,17554
CDH1,mRNA,17555
GAGE2B,mRNA,17556
SLC39A8,mRNA,17557
GCKR,mRNA,17558
PSD2,mRNA,17559
HNRNPF,mRNA,17560
B3GALNT1,mRNA,17561
HOGA1,mRNA,17562
BEAN1,mRNA,17563
CCK,mRNA,17564
ENST00000327506,mRNA,17565
ALG2,mRNA,17566
NTAQ1,mRNA,17567
LOC101928841,mRNA,17568
TAF1C,mRNA,17569
HTR2B,mRNA,17570
TMEM219,mRNA,17571
OARD1,mRNA,17572
CLIP4,mRNA,17573
MFSD13A,mRNA,17574
AC010422.6,mRNA,17575
NKX6-3,mRNA,17576
NRG1,mRNA,17577
WSB2,mRNA,17578
STMND1,mRNA,17579
ASF1A,mRNA,17580
ZFP69,mRNA,17581
PRELID1,mRNA,17582
CTSC,mRNA,17583
TINF2,mRNA,17584
ZIC2,mRNA,17585
TNFRSF11B,mRNA,17586
MORC3,mRNA,17587
CENPN,mRNA,17588
TTC9C,mRNA,17589
LGALS9,mRNA,17590
MTHFD2,mRNA,17591
DEFB4B,mRNA,17592
KIAA1211L,mRNA,17593
STX2,mRNA,17594
C17orf100,mRNA,17595
CDCP2,mRNA,17596
ANKRD7,mRNA,17597
TSPY2,mRNA,17598
SIGLECL1,mRNA,17599
PSEN2,mRNA,17600
CTDP1,mRNA,17601
LGI4,mRNA,17602
EIF4E1B,mRNA,17603
SERF1A,mRNA,17604
TAF1,mRNA,17605
RIMBP3B,mRNA,17606
